"User_ID","UTC_Time","Account","Operation","Coin","Change","Remark"
"55477749","2020-12-26 01:47:47","Spot","Sell","ETH","-2.57900000",""
"55477749","2020-12-26 01:47:47","Spot","Fee","BTC","-6.1E-7",""
"55477749","2020-12-26 01:47:47","Spot","Fee","BTC","-0.00005564",""
"55477749","2020-12-26 01:47:47","Spot","Buy","BTC","0.00045376",""
"55477749","2020-12-26 01:47:47","Spot","Fee","BTC","-1.5E-7",""
"55477749","2020-12-26 01:47:47","Spot","Buy","BTC","0.04782716",""
"55477749","2020-12-26 01:47:47","Spot","Sell","ETH","-0.01400000",""
"55477749","2020-12-26 01:47:47","Spot","Sell","ETH","-2.20400000",""
"55477749","2020-12-26 01:47:47","Spot","Fee","BTC","-0.00005557",""
"55477749","2020-12-26 01:47:47","Spot","Sell","ETH","-2.20700000",""
"55477749","2020-12-26 01:47:47","Spot","Buy","BTC","0.02536427",""
"55477749","2020-12-26 01:47:47","Spot","Sell","ETH","-0.02700000",""
"55477749","2020-12-26 01:47:47","Spot","Fee","BTC","-0.00002536",""
"55477749","2020-12-26 01:47:47","Spot","Buy","BTC","0.05563626",""
"55477749","2020-12-26 01:47:47","Spot","Buy","BTC","0.00035295",""
"55477749","2020-12-26 01:47:47","Spot","Fee","BTC","-4.5E-7",""
"55477749","2020-12-26 01:47:47","Spot","Buy","BTC","0.00060504",""
"55477749","2020-12-26 01:47:47","Spot","Fee","BTC","-3.5E-7",""
"55477749","2020-12-26 01:47:47","Spot","Buy","BTC","0.05556504",""
"55477749","2020-12-26 01:47:47","Spot","Fee","BTC","-0.00006502",""
"55477749","2020-12-26 01:47:47","Spot","Sell","ETH","-1.89700000",""
"55477749","2020-12-26 01:47:47","Spot","Sell","ETH","-1.00600000",""
"55477749","2020-12-26 01:47:47","Spot","Buy","BTC","0.00068072",""
"55477749","2020-12-26 02:09:03","Spot","Fee","GBP","-0.07807223",""
"55477749","2020-12-26 02:09:03","Spot","Fee","GBP","-2.76525000",""
"55477749","2020-12-26 02:09:03","Spot","Buy","GBP","2035.59270000",""
"55477749","2020-12-26 02:09:03","Spot","Sell","BTC","-0.17344000",""
"55477749","2020-12-26 02:09:03","Spot","Buy","GBP","78.07222500",""
"55477749","2020-12-26 02:09:03","Spot","Sell","BTC","-0.00423500",""
"55477749","2020-12-26 02:09:03","Spot","Sell","BTC","-0.11042000",""
"55477749","2020-12-26 02:09:03","Spot","Fee","GBP","-3.19736640",""
"55477749","2020-12-26 02:09:03","Spot","Sell","BTC","-0.15000000",""
"55477749","2020-12-26 02:09:03","Spot","Fee","GBP","-2.03559270",""
"55477749","2020-12-26 02:09:03","Spot","Buy","GBP","2765.25000000",""
"55477749","2020-12-26 02:09:03","Spot","Buy","GBP","3197.36640000",""
"55477749","2020-12-26 02:48:24","Spot","Buy","BTC","0.17312100",""
"55477749","2020-12-26 02:48:24","Spot","Fee","BTC","-0.00017312",""
"55477749","2020-12-26 02:48:24","Spot","Buy","BTC","0.17312100",""
"55477749","2020-12-26 02:48:24","Spot","Buy","BTC","0.09117300",""
"55477749","2020-12-26 02:48:24","Spot","Sell","GBP","-1682.14185000",""
"55477749","2020-12-26 02:48:24","Spot","Sell","GBP","-3194.08245000",""
"55477749","2020-12-26 02:48:24","Spot","Sell","GBP","-3194.08245000",""
"55477749","2020-12-26 02:48:24","Spot","Fee","BTC","-0.00017312",""
"55477749","2020-12-26 02:48:24","Spot","Fee","BTC","-0.00009117",""
"55477749","2020-12-26 13:48:03","Spot","Withdraw","ALGO","-32129.83800000","Withdraw fee is included"
"55477749","2020-12-27 19:47:34","Spot","Deposit","ALGO","32137.72712100",""
"55477749","2020-12-27 20:12:10","Spot","Deposit","XRP","23640.00000000",""
"55477749","2020-12-27 20:56:00","Spot","Sell","BTC","-0.00258100",""
"55477749","2020-12-27 20:56:00","Spot","Fee","GBP","-0.04999397",""
"55477749","2020-12-27 20:56:00","Spot","Buy","GBP","49.99397000",""
"55477749","2020-12-27 20:56:02","Spot","Buy","GBP","3874.00000000",""
"55477749","2020-12-27 20:56:02","Spot","Buy","GBP","2156.46210000",""
"55477749","2020-12-27 20:56:02","Spot","Sell","BTC","-0.20000000",""
"55477749","2020-12-27 20:56:02","Spot","Buy","GBP","177.23550000",""
"55477749","2020-12-27 20:56:02","Spot","Sell","BTC","-0.11133000",""
"55477749","2020-12-27 20:56:02","Spot","Fee","GBP","-0.17723550",""
"55477749","2020-12-27 20:56:02","Spot","Sell","BTC","-0.00915000",""
"55477749","2020-12-27 20:56:02","Spot","Fee","GBP","-3.87400000",""
"55477749","2020-12-27 20:56:02","Spot","Fee","GBP","-2.15646210",""
"55477749","2020-12-27 20:56:07","Spot","Buy","GBP","589.64217000",""
"55477749","2020-12-27 20:56:07","Spot","Fee","GBP","-0.58964217",""
"55477749","2020-12-27 20:56:07","Spot","Sell","BTC","-0.00855300",""
"55477749","2020-12-27 20:56:07","Spot","Fee","GBP","-0.16567161",""
"55477749","2020-12-27 20:56:07","Spot","Sell","BTC","-0.03044100",""
"55477749","2020-12-27 20:56:07","Spot","Buy","GBP","165.67161000",""
"55477749","2020-12-27 20:56:08","Spot","Fee","GBP","-0.04150991",""
"55477749","2020-12-27 20:56:08","Spot","Buy","GBP","41.80046000",""
"55477749","2020-12-27 20:56:08","Spot","Fee","GBP","-0.04149054",""
"55477749","2020-12-27 20:56:08","Spot","Sell","BTC","-0.00160800",""
"55477749","2020-12-27 20:56:08","Spot","Buy","GBP","41.87794000",""
"55477749","2020-12-27 20:56:08","Spot","Fee","GBP","-0.04187794",""
"55477749","2020-12-27 20:56:08","Spot","Sell","BTC","-0.00215400",""
"55477749","2020-12-27 20:56:08","Spot","Sell","BTC","-0.00216200",""
"55477749","2020-12-27 20:56:08","Spot","Sell","BTC","-0.00215800",""
"55477749","2020-12-27 20:56:08","Spot","Buy","GBP","41.80046000",""
"55477749","2020-12-27 20:56:08","Spot","Sell","BTC","-0.00214300",""
"55477749","2020-12-27 20:56:08","Spot","Sell","BTC","-0.00216200",""
"55477749","2020-12-27 20:56:08","Spot","Buy","GBP","41.91668000",""
"55477749","2020-12-27 20:56:08","Spot","Buy","GBP","41.66487000",""
"55477749","2020-12-27 20:56:08","Spot","Sell","BTC","-0.00215800",""
"55477749","2020-12-27 20:56:08","Spot","Buy","GBP","41.83920000",""
"55477749","2020-12-27 20:56:08","Spot","Fee","GBP","-0.04156802",""
"55477749","2020-12-27 20:56:08","Spot","Fee","GBP","-0.04183920",""
"55477749","2020-12-27 20:56:08","Spot","Buy","GBP","41.49054000",""
"55477749","2020-12-27 20:56:08","Spot","Buy","GBP","41.56802000",""
"55477749","2020-12-27 20:56:08","Spot","Fee","GBP","-0.04187794",""
"55477749","2020-12-27 20:56:08","Spot","Sell","BTC","-0.00215200",""
"55477749","2020-12-27 20:56:08","Spot","Fee","GBP","-0.04166487",""
"55477749","2020-12-27 20:56:08","Spot","Buy","GBP","41.50991000",""
"55477749","2020-12-27 20:56:08","Spot","Sell","BTC","-0.00216200",""
"55477749","2020-12-27 20:56:08","Spot","Sell","BTC","-0.00214600",""
"55477749","2020-12-27 20:56:08","Spot","Fee","GBP","-0.04168424",""
"55477749","2020-12-27 20:56:08","Spot","Buy","GBP","41.68424000",""
"55477749","2020-12-27 20:56:08","Spot","Buy","GBP","41.72298000",""
"55477749","2020-12-27 20:56:08","Spot","Fee","GBP","-0.04187794",""
"55477749","2020-12-27 20:56:08","Spot","Buy","GBP","41.80046000",""
"55477749","2020-12-27 20:56:08","Spot","Sell","BTC","-0.00215100",""
"55477749","2020-12-27 20:56:08","Spot","Fee","GBP","-0.03114696",""
"55477749","2020-12-27 20:56:08","Spot","Fee","GBP","-0.04180046",""
"55477749","2020-12-27 20:56:08","Spot","Fee","GBP","-0.04166487",""
"55477749","2020-12-27 20:56:08","Spot","Sell","BTC","-0.00216400",""
"55477749","2020-12-27 20:56:08","Spot","Sell","BTC","-0.00216000",""
"55477749","2020-12-27 20:56:08","Spot","Fee","GBP","-0.04172298",""
"55477749","2020-12-27 20:56:08","Spot","Sell","BTC","-0.00215100",""
"55477749","2020-12-27 20:56:08","Spot","Sell","BTC","-0.00215800",""
"55477749","2020-12-27 20:56:08","Spot","Buy","GBP","41.87794000",""
"55477749","2020-12-27 20:56:08","Spot","Buy","GBP","31.14696000",""
"55477749","2020-12-27 20:56:08","Spot","Fee","GBP","-0.04180046",""
"55477749","2020-12-27 20:56:08","Spot","Fee","GBP","-0.04191668",""
"55477749","2020-12-27 20:56:08","Spot","Sell","BTC","-0.00214200",""
"55477749","2020-12-27 20:56:08","Spot","Buy","GBP","41.87794000",""
"55477749","2020-12-27 20:56:08","Spot","Fee","GBP","-0.04180046",""
"55477749","2020-12-27 20:56:08","Spot","Buy","GBP","41.66487000",""
"55477749","2020-12-27 20:56:09","Spot","Sell","BTC","-0.00252100",""
"55477749","2020-12-27 20:56:09","Spot","Fee","GBP","-0.57102760",""
"55477749","2020-12-27 20:56:09","Spot","Buy","GBP","571.02760000",""
"55477749","2020-12-27 20:56:09","Spot","Sell","BTC","-0.00899100",""
"55477749","2020-12-27 20:56:09","Spot","Buy","GBP","174.15567000",""
"55477749","2020-12-27 20:56:09","Spot","Fee","GBP","-0.17415567",""
"55477749","2020-12-27 20:56:09","Spot","Sell","BTC","-0.02948000",""
"55477749","2020-12-27 20:56:09","Spot","Buy","GBP","48.83177000",""
"55477749","2020-12-27 20:56:09","Spot","Fee","GBP","-0.04883177",""
"55477749","2020-12-27 21:46:03","Spot","Buy","BTC","0.01132000",""
"55477749","2020-12-27 21:46:03","Spot","Buy","BTC","0.01347300",""
"55477749","2020-12-27 21:46:03","Spot","Sell","GBP","-220.96640000",""
"55477749","2020-12-27 21:46:03","Spot","Sell","GBP","-262.99296000",""
"55477749","2020-12-27 21:46:03","Spot","Fee","BTC","-0.00001347",""
"55477749","2020-12-27 21:46:03","Spot","Fee","BTC","-0.00001132",""
"55477749","2020-12-27 21:46:04","Spot","Buy","BTC","0.31201000",""
"55477749","2020-12-27 21:46:04","Spot","Buy","BTC","0.00731200",""
"55477749","2020-12-27 21:46:04","Spot","Fee","BTC","-0.00001289",""
"55477749","2020-12-27 21:46:04","Spot","Sell","GBP","-6090.43520000",""
"55477749","2020-12-27 21:46:04","Spot","Fee","BTC","-0.00000731",""
"55477749","2020-12-27 21:46:04","Spot","Fee","BTC","-0.00031201",""
"55477749","2020-12-27 21:46:04","Spot","Buy","BTC","0.01289100",""
"55477749","2020-12-27 21:46:04","Spot","Sell","GBP","-251.63232000",""
"55477749","2020-12-27 21:46:04","Spot","Sell","GBP","-142.73024000",""
"55477749","2020-12-27 21:46:05","Spot","Buy","BTC","0.07618000",""
"55477749","2020-12-27 21:46:05","Spot","Sell","GBP","-0.01952000",""
"55477749","2020-12-27 21:46:05","Spot","Fee","BTC","-0.00007618",""
"55477749","2020-12-27 21:46:05","Spot","Fee","BTC","-1E-8",""
"55477749","2020-12-27 21:46:05","Spot","Sell","GBP","-1487.03360000",""
"55477749","2020-12-27 21:46:05","Spot","Buy","BTC","0.00000100",""
"55477749","2020-12-28 00:03:11","Spot","Buy","GBP","1108.51415640",""
"55477749","2020-12-28 00:03:11","Spot","Fee","GBP","-5.45596813",""
"55477749","2020-12-28 00:03:11","Spot","Sell","BTC","-0.02355200",""
"55477749","2020-12-28 00:03:11","Spot","Buy","GBP","5455.96812737",""
"55477749","2020-12-28 00:03:11","Spot","Fee","GBP","-0.45527146",""
"55477749","2020-12-28 00:03:11","Spot","Buy","GBP","455.27146496",""
"55477749","2020-12-28 00:03:11","Spot","Sell","BTC","-0.28213700",""
"55477749","2020-12-28 00:03:11","Spot","Buy","GBP","219.76435712",""
"55477749","2020-12-28 00:03:11","Spot","Fee","GBP","-1.10851416",""
"55477749","2020-12-28 00:03:11","Spot","Sell","BTC","-0.01136800",""
"55477749","2020-12-28 00:03:11","Spot","Sell","BTC","-0.05732600",""
"55477749","2020-12-28 00:03:11","Spot","Fee","GBP","-1.10864185",""
"55477749","2020-12-28 00:03:11","Spot","Buy","GBP","1108.64184550",""
"55477749","2020-12-28 00:03:11","Spot","Fee","GBP","-0.21976436",""
"55477749","2020-12-28 00:03:11","Spot","Buy","GBP","20.01450915",""
"55477749","2020-12-28 00:03:11","Spot","Sell","BTC","-0.05733600",""
"55477749","2020-12-28 00:03:11","Spot","Sell","BTC","-0.00103500",""
"55477749","2020-12-28 00:03:11","Spot","Fee","GBP","-0.02001451",""
"55477749","2020-12-28 02:08:53","Spot","Buy","BTC","0.00000800",""
"55477749","2020-12-28 02:08:53","Spot","Sell","GBP","-8359.64700000",""
"55477749","2020-12-28 02:08:53","Spot","Fee","BTC","-1E-8",""
"55477749","2020-12-28 02:08:53","Spot","Sell","GBP","-0.16040000",""
"55477749","2020-12-28 02:08:53","Spot","Fee","BTC","-0.00041694",""
"55477749","2020-12-28 02:08:53","Spot","Buy","BTC","0.41694000",""
"55477749","2020-12-28 12:05:03","Spot","Buy","BTC","0.00561834",""
"55477749","2020-12-28 12:05:03","Spot","Fee","BTC","-0.00001435",""
"55477749","2020-12-28 12:05:03","Spot","Fee","BTC","-0.00000562",""
"55477749","2020-12-28 12:05:03","Spot","Sell","ALGO","-117.00000000",""
"55477749","2020-12-28 12:05:03","Spot","Fee","BTC","-0.00000149",""
"55477749","2020-12-28 12:05:03","Spot","Fee","BTC","-0.00001435",""
"55477749","2020-12-28 12:05:03","Spot","Buy","BTC","0.00149058",""
"55477749","2020-12-28 12:05:03","Spot","Sell","ALGO","-1126.00000000",""
"55477749","2020-12-28 12:05:03","Spot","Buy","BTC","0.01434524",""
"55477749","2020-12-28 12:05:03","Spot","Buy","BTC","0.01434524",""
"55477749","2020-12-28 12:05:03","Spot","Sell","ALGO","-441.00000000",""
"55477749","2020-12-28 12:05:03","Spot","Sell","ALGO","-1126.00000000",""
"55477749","2020-12-28 12:05:04","Spot","Sell","ALGO","-353.00000000",""
"55477749","2020-12-28 12:05:04","Spot","Buy","BTC","0.00449722",""
"55477749","2020-12-28 12:05:04","Spot","Fee","BTC","-0.00000450",""
"55477749","2020-12-28 12:05:05","Spot","Buy","BTC","0.01644734",""
"55477749","2020-12-28 12:05:05","Spot","Fee","BTC","-0.00001645",""
"55477749","2020-12-28 12:05:05","Spot","Sell","ALGO","-1291.00000000",""
"55477749","2020-12-28 12:05:11","Spot","Buy","BTC","0.00080262",""
"55477749","2020-12-28 12:05:11","Spot","Fee","BTC","-0.00005263",""
"55477749","2020-12-28 12:05:11","Spot","Sell","ALGO","-63.00000000",""
"55477749","2020-12-28 12:05:11","Spot","Sell","ALGO","-4131.00000000",""
"55477749","2020-12-28 12:05:11","Spot","Buy","BTC","0.05262894",""
"55477749","2020-12-28 12:05:11","Spot","Fee","BTC","-8.0E-7",""
"55477749","2020-12-28 12:05:25","Spot","Buy","BTC","0.00033124",""
"55477749","2020-12-28 12:05:25","Spot","Sell","ALGO","-26.00000000",""
"55477749","2020-12-28 12:05:25","Spot","Fee","BTC","-3.3E-7",""
"55477749","2020-12-28 12:05:28","Spot","Sell","ALGO","-100.00000000",""
"55477749","2020-12-28 12:05:28","Spot","Buy","BTC","0.00127400",""
"55477749","2020-12-28 12:05:28","Spot","Sell","ALGO","-26.00000000",""
"55477749","2020-12-28 12:05:28","Spot","Fee","BTC","-0.00000127",""
"55477749","2020-12-28 12:05:28","Spot","Fee","BTC","-3.3E-7",""
"55477749","2020-12-28 12:05:28","Spot","Buy","BTC","0.00033124",""
"55477749","2020-12-28 12:05:31","Spot","Fee","BTC","-0.00000228",""
"55477749","2020-12-28 12:05:31","Spot","Sell","ALGO","-1000.00000000",""
"55477749","2020-12-28 12:05:31","Spot","Sell","ALGO","-179.00000000",""
"55477749","2020-12-28 12:05:31","Spot","Buy","BTC","0.00228046",""
"55477749","2020-12-28 12:05:31","Spot","Buy","BTC","0.01274000",""
"55477749","2020-12-28 12:05:31","Spot","Fee","BTC","-0.00001274",""
"55477749","2020-12-28 12:12:24","Spot","Sell","ALGO","-5000.00000000",""
"55477749","2020-12-28 12:12:24","Spot","Fee","BTC","-0.00006370",""
"55477749","2020-12-28 12:12:24","Spot","Buy","BTC","0.02128854",""
"55477749","2020-12-28 12:12:24","Spot","Buy","BTC","0.01274000",""
"55477749","2020-12-28 12:12:24","Spot","Fee","BTC","-0.00002129",""
"55477749","2020-12-28 12:12:24","Spot","Sell","ALGO","-1671.00000000",""
"55477749","2020-12-28 12:12:24","Spot","Buy","BTC","0.06370000",""
"55477749","2020-12-28 12:12:24","Spot","Buy","BTC","0.16545438",""
"55477749","2020-12-28 12:12:24","Spot","Sell","ALGO","-12987.00000000",""
"55477749","2020-12-28 12:12:24","Spot","Fee","BTC","-0.00016545",""
"55477749","2020-12-28 12:12:24","Spot","Fee","BTC","-0.00001911",""
"55477749","2020-12-28 12:12:24","Spot","Sell","ALGO","-1000.00000000",""
"55477749","2020-12-28 12:12:24","Spot","Sell","ALGO","-1500.00000000",""
"55477749","2020-12-28 12:12:24","Spot","Buy","BTC","0.01911000",""
"55477749","2020-12-28 12:12:24","Spot","Fee","BTC","-0.00001274",""
"55477749","2020-12-28 17:05:12","Spot","Buy","BTC","0.09819309",""
"55477749","2020-12-28 17:05:12","Spot","Sell","LINK","-290.70000000",""
"55477749","2020-12-28 17:05:12","Spot","Fee","BTC","-0.00006061",""
"55477749","2020-12-28 17:05:12","Spot","Fee","BTC","-0.00000934",""
"55477749","2020-12-28 17:05:12","Spot","Buy","BTC","0.06061418",""
"55477749","2020-12-28 17:05:12","Spot","Fee","BTC","-0.00009819",""
"55477749","2020-12-28 17:05:12","Spot","Buy","BTC","0.13638190",""
"55477749","2020-12-28 17:05:12","Spot","Sell","LINK","-209.30000000",""
"55477749","2020-12-28 17:05:12","Spot","Buy","BTC","0.00933608",""
"55477749","2020-12-28 17:05:12","Spot","Sell","LINK","-19.90000000",""
"55477749","2020-12-28 17:05:12","Spot","Fee","BTC","-0.00013638",""
"55477749","2020-12-28 17:05:12","Spot","Sell","LINK","-129.20000000",""
"55477749","2020-12-28 17:16:34","Spot","Sell","ADA","-4401.00000000",""
"55477749","2020-12-28 17:16:34","Spot","Buy","BTC","0.12743648",""
"55477749","2020-12-28 17:16:34","Spot","Fee","BTC","-0.00014617",""
"55477749","2020-12-28 17:16:34","Spot","Buy","BTC","0.02781432",""
"55477749","2020-12-28 17:16:34","Spot","Fee","BTC","-0.00012744",""
"55477749","2020-12-28 17:16:34","Spot","Fee","BTC","-0.00002781",""
"55477749","2020-12-28 17:16:34","Spot","Buy","BTC","0.14616896",""
"55477749","2020-12-28 17:16:34","Spot","Sell","ADA","-23128.00000000",""
"55477749","2020-12-28 17:16:34","Spot","Sell","ADA","-20164.00000000",""
"55477749","2020-12-28 19:10:17","Spot","Buy","GBP","14.86740000",""
"55477749","2020-12-28 19:10:17","Spot","Buy","GBP","125.96820000",""
"55477749","2020-12-28 19:10:17","Spot","Sell","XRP","-591.40000000",""
"55477749","2020-12-28 19:10:17","Spot","Sell","XRP","-69.80000000",""
"55477749","2020-12-28 19:10:17","Spot","Fee","GBP","-0.12596820",""
"55477749","2020-12-28 19:10:17","Spot","Fee","GBP","-0.01486740",""
"55477749","2020-12-28 19:10:19","Spot","Fee","GBP","-0.09691500",""
"55477749","2020-12-28 19:10:19","Spot","Sell","XRP","-455.00000000",""
"55477749","2020-12-28 19:10:19","Spot","Sell","XRP","-444.30000000",""
"55477749","2020-12-28 19:10:19","Spot","Fee","GBP","-0.14345550",""
"55477749","2020-12-28 19:10:19","Spot","Buy","GBP","94.63590000",""
"55477749","2020-12-28 19:10:19","Spot","Fee","GBP","-0.09463590",""
"55477749","2020-12-28 19:10:19","Spot","Buy","GBP","143.45550000",""
"55477749","2020-12-28 19:10:19","Spot","Sell","XRP","-673.50000000",""
"55477749","2020-12-28 19:10:19","Spot","Buy","GBP","96.91500000",""
"55477749","2020-12-28 19:10:20","Spot","Sell","XRP","-8738.80000000",""
"55477749","2020-12-28 19:10:20","Spot","Fee","GBP","-1.86136440",""
"55477749","2020-12-28 19:10:20","Spot","Buy","GBP","1861.36440000",""
"55477749","2020-12-28 19:10:21","Spot","Buy","GBP","1861.06620000",""
"55477749","2020-12-28 19:10:21","Spot","Sell","XRP","-3929.80000000",""
"55477749","2020-12-28 19:10:21","Spot","Buy","GBP","837.04740000",""
"55477749","2020-12-28 19:10:21","Spot","Sell","XRP","-8737.40000000",""
"55477749","2020-12-28 19:10:21","Spot","Fee","GBP","-0.83704740",""
"55477749","2020-12-28 19:10:21","Spot","Fee","GBP","-1.86106620",""
"55477749","2020-12-28 20:17:02","Spot","Buy","ETH","0.46934000",""
"55477749","2020-12-28 20:17:02","Spot","Sell","GBP","-182.22443460",""
"55477749","2020-12-28 20:17:02","Spot","Sell","GBP","-260.96242680",""
"55477749","2020-12-28 20:17:02","Spot","Fee","ETH","-0.00032773",""
"55477749","2020-12-28 20:17:02","Spot","Buy","ETH","0.32773000",""
"55477749","2020-12-28 20:17:02","Spot","Fee","ETH","-0.00046934",""
"55477749","2020-12-28 20:18:36","Spot","Buy","ETH","0.28243000",""
"55477749","2020-12-28 20:18:36","Spot","Sell","GBP","-157.03672860",""
"55477749","2020-12-28 20:18:36","Spot","Fee","ETH","-0.00028243",""
"55477749","2020-12-28 20:18:41","Spot","Buy","ETH","2.86972000",""
"55477749","2020-12-28 20:18:41","Spot","Fee","ETH","-0.00286972",""
"55477749","2020-12-28 20:18:41","Spot","Sell","GBP","-1595.62171440",""
"55477749","2020-12-28 20:18:42","Spot","Buy","ETH","2.45360000",""
"55477749","2020-12-28 20:18:42","Spot","Fee","ETH","-0.00245360",""
"55477749","2020-12-28 20:18:42","Spot","Sell","GBP","-1364.25067200",""
"55477749","2020-12-28 20:18:43","Spot","Buy","ETH","0.12189000",""
"55477749","2020-12-28 20:18:43","Spot","Fee","ETH","-0.00012189",""
"55477749","2020-12-28 20:18:43","Spot","Buy","ETH","0.33575000",""
"55477749","2020-12-28 20:18:43","Spot","Sell","GBP","-67.77327780",""
"55477749","2020-12-28 20:18:43","Spot","Sell","GBP","-186.68371500",""
"55477749","2020-12-28 20:18:43","Spot","Fee","ETH","-0.00033575",""
"55477749","2020-12-28 20:18:46","Spot","Fee","ETH","-0.00218649",""
"55477749","2020-12-28 20:18:46","Spot","Buy","ETH","2.18649000",""
"55477749","2020-12-28 20:18:46","Spot","Sell","GBP","-1215.73216980",""
"55477749","2020-12-28 20:26:27","Spot","Fee","GBP","-0.14410139",""
"55477749","2020-12-28 20:26:27","Spot","Sell","ETH","-0.05127000",""
"55477749","2020-12-28 20:26:27","Spot","Buy","GBP","745.84622160",""
"55477749","2020-12-28 20:26:27","Spot","Fee","GBP","-4.06975475",""
"55477749","2020-12-28 20:26:27","Spot","Buy","GBP","28.29898920",""
"55477749","2020-12-28 20:26:27","Spot","Buy","GBP","144.10138680",""
"55477749","2020-12-28 20:26:27","Spot","Sell","ETH","-0.26111000",""
"55477749","2020-12-28 20:26:27","Spot","Sell","ETH","-7.37408000",""
"55477749","2020-12-28 20:26:27","Spot","Sell","ETH","-1.35144000",""
"55477749","2020-12-28 20:26:27","Spot","Fee","GBP","-0.74584622",""
"55477749","2020-12-28 20:26:27","Spot","Fee","GBP","-0.02829899",""
"55477749","2020-12-28 20:26:27","Spot","Buy","GBP","4069.75475200",""
"55477749","2020-12-28 20:35:24","Spot","Buy","GBP","18.71663140",""
"55477749","2020-12-28 20:35:24","Spot","Fee","GBP","-0.01626045",""
"55477749","2020-12-28 20:35:24","Spot","Sell","BTC","-0.00081700",""
"55477749","2020-12-28 20:35:24","Spot","Fee","GBP","-0.09999750",""
"55477749","2020-12-28 20:35:24","Spot","Sell","BTC","-0.00753300",""
"55477749","2020-12-28 20:35:24","Spot","Buy","GBP","16.26044871",""
"55477749","2020-12-28 20:35:24","Spot","Buy","GBP","99.99750000",""
"55477749","2020-12-28 20:35:24","Spot","Fee","GBP","-27.93960000",""
"55477749","2020-12-28 20:35:24","Spot","Sell","BTC","-0.00094000",""
"55477749","2020-12-28 20:35:24","Spot","Sell","BTC","-0.00753700",""
"55477749","2020-12-28 20:35:24","Spot","Buy","GBP","149.98630000",""
"55477749","2020-12-28 20:35:24","Spot","Sell","BTC","-0.00502500",""
"55477749","2020-12-28 20:35:24","Spot","Sell","BTC","-1.40400000",""
"55477749","2020-12-28 20:35:24","Spot","Buy","GBP","99.99750000",""
"55477749","2020-12-28 20:35:24","Spot","Buy","GBP","27939.60000000",""
"55477749","2020-12-28 20:35:24","Spot","Fee","GBP","-0.14998630",""
"55477749","2020-12-28 20:35:24","Spot","Fee","GBP","-0.15000463",""
"55477749","2020-12-28 20:35:24","Spot","Buy","GBP","150.00462900",""
"55477749","2020-12-28 20:35:24","Spot","Sell","BTC","-0.00502500",""
"55477749","2020-12-28 20:35:24","Spot","Fee","GBP","-0.01871663",""
"55477749","2020-12-28 20:35:24","Spot","Fee","GBP","-0.09999750",""
"55477749","2020-12-28 20:35:30","Spot","Sell","BTC","-0.00000900",""
"55477749","2020-12-28 20:35:30","Spot","Fee","GBP","-0.00017910",""
"55477749","2020-12-28 20:35:30","Spot","Buy","GBP","0.17910000",""
"55477749","2020-12-28 21:07:00","Spot","Sell","GBP","-1171.10576000",""
"55477749","2020-12-28 21:07:00","Spot","Fee","BTC","-0.00005832",""
"55477749","2020-12-28 21:07:00","Spot","Buy","BTC","0.05832200",""
"55477749","2020-12-28 21:07:50","Spot","Buy","BTC","0.04758600",""
"55477749","2020-12-28 21:07:50","Spot","Sell","GBP","-955.52688000",""
"55477749","2020-12-28 21:07:50","Spot","Fee","BTC","-0.00004759",""
"55477749","2020-12-28 21:08:47","Spot","Sell","GBP","-310.95888000",""
"55477749","2020-12-28 21:08:47","Spot","Fee","BTC","-0.00006818",""
"55477749","2020-12-28 21:08:47","Spot","Sell","GBP","-1368.95400000",""
"55477749","2020-12-28 21:08:47","Spot","Buy","BTC","0.01548600",""
"55477749","2020-12-28 21:08:47","Spot","Fee","BTC","-0.00001549",""
"55477749","2020-12-28 21:08:47","Spot","Buy","BTC","0.06817500",""
"55477749","2020-12-28 21:08:48","Spot","Sell","GBP","-4016.00000000",""
"55477749","2020-12-28 21:08:48","Spot","Fee","BTC","-0.00020000",""
"55477749","2020-12-28 21:08:48","Spot","Buy","BTC","0.20000000",""
"55477749","2020-12-28 21:08:50","Spot","Sell","GBP","-15.08008000",""
"55477749","2020-12-28 21:08:50","Spot","Buy","BTC","0.00075100",""
"55477749","2020-12-28 21:08:50","Spot","Fee","BTC","-7.5E-7",""
"55477749","2020-12-28 21:08:53","Spot","Buy","BTC","0.04686200",""
"55477749","2020-12-28 21:08:53","Spot","Fee","BTC","-0.00004686",""
"55477749","2020-12-28 21:08:53","Spot","Sell","GBP","-940.98896000",""
"55477749","2020-12-28 21:08:54","Spot","Sell","GBP","-1034.12000000",""
"55477749","2020-12-28 21:08:54","Spot","Buy","BTC","0.05150000",""
"55477749","2020-12-28 21:08:54","Spot","Fee","BTC","-0.00005150",""
"55477749","2020-12-28 21:08:55","Spot","Fee","BTC","-0.00005000",""
"55477749","2020-12-28 21:08:55","Spot","Sell","GBP","-1004.00000000",""
"55477749","2020-12-28 21:08:55","Spot","Sell","GBP","-1477.68720000",""
"55477749","2020-12-28 21:08:55","Spot","Sell","GBP","-1004.00000000",""
"55477749","2020-12-28 21:08:55","Spot","Fee","BTC","-0.00005000",""
"55477749","2020-12-28 21:08:55","Spot","Buy","BTC","0.05000000",""
"55477749","2020-12-28 21:08:55","Spot","Fee","BTC","-0.00030000",""
"55477749","2020-12-28 21:08:55","Spot","Sell","GBP","-6024.00000000",""
"55477749","2020-12-28 21:08:55","Spot","Buy","BTC","0.05000000",""
